gene_short_name,term,q_value,estimate,std_err
Timeless,genotypePantr2_KO:assigned_cell_typeCycling Progenitors,8.0149573471780998e-29,-0.43302746453958102,0.036192333716805303
Myl6,genotypePantr2_KO:assigned_cell_typeCycling Progenitors,9.3487702487801896e-36,0.0954964187073329,0.0072168025918586398
Pa2g4,genotypePantr2_KO:assigned_cell_typeCycling Progenitors,2.7666244444612599e-64,-0.19126412033303899,0.010912251781333499
Cdk2,genotypePantr2_KO:assigned_cell_typeCycling Progenitors,2.2100982016163701e-16,-0.33331855058291399,0.035934952098451801
Cd63,genotypePantr2_KO:assigned_cell_typeCycling Progenitors,1.37725851738734e-27,0.102419173200612,0.0087353442034606901
Bloc1s1,genotypePantr2_KO:assigned_cell_typeCycling Progenitors,5.1676393176222196e-13,0.21115261474760399,0.025124525510134301
Pet100,genotypePantr2_KO:assigned_cell_typeCycling Progenitors,2.41666990664566e-16,0.14218176714136599,0.015344428795990701
Elavl1,genotypePantr2_KO:assigned_cell_typeCycling Progenitors,2.09984220561885e-34,-0.177123165774382,0.0136302759229372
Shcbp1,genotypePantr2_KO:assigned_cell_typeCycling Progenitors,4.9062107388435e-20,-0.390638834896465,0.038532691829796198
Cdc16,genotypePantr2_KO:assigned_cell_typeCycling Progenitors,1.6285951337394001e-16,-0.14866634950683899,0.015971387901963702
Ash2l,genotypePantr2_KO:assigned_cell_typeCycling Progenitors,1.02280577861972e-25,-0.22692168422621001,0.019989955257831999
Mak16,genotypePantr2_KO:assigned_cell_typeCycling Progenitors,4.06245538229577e-13,-0.139414588723,0.0165328312477072
Gsr,genotypePantr2_KO:assigned_cell_typeCycling Progenitors,1.1909229772956601e-46,-0.25226069556068897,0.0168009301216069
Eri1,genotypePantr2_KO:assigned_cell_typeCycling Progenitors,1.08707808350869e-18,-0.25409132246056598,0.025851232551605999
Slc25a4,genotypePantr2_KO:assigned_cell_typeCycling Progenitors,4.5161353327847902e-33,0.071032961033258096,0.0055684689920686703
Cenpu,genotypePantr2_KO:assigned_cell_typeCycling Progenitors,1.26265348336164e-20,-0.47299800853470803,0.046054416281143797
Dctd,genotypePantr2_KO:assigned_cell_typeCycling Progenitors,3.2679295316991098e-11,-0.29685650758086901,0.037576890645630398
Neil3,genotypePantr2_KO:assigned_cell_typeCycling Progenitors,5.9448598049497704e-16,-0.58646999147884504,0.063962635295590597
Scrg1,genotypePantr2_KO:assigned_cell_typeCycling Progenitors,7.3601764395303795e-27,0.46383965976639102,0.040051821181192201
Hmgb2,genotypePantr2_KO:assigned_cell_typeCycling Progenitors,5.4386701636518199e-47,-0.34262539039525602,0.022740055055648599
Msmo1,genotypePantr2_KO:assigned_cell_typeCycling Progenitors,3.40821307034576e-28,-0.17509670862662199,0.014784724347839799
Tma16,genotypePantr2_KO:assigned_cell_typeCycling Progenitors,2.6462887899661299e-15,-0.27714801416200602,0.030774897204581399
Csgalnact1,genotypePantr2_KO:assigned_cell_typeCycling Progenitors,7.7451216336464003e-15,-0.344439551024046,0.038760457854330001
Ndufa13,genotypePantr2_KO:assigned_cell_typeCycling Progenitors,1.7986055766447801e-58,0.10585780075718999,0.0063237501143035999
Ncan,genotypePantr2_KO:assigned_cell_typeCycling Progenitors,1.6037400884953199e-17,0.132077426716012,0.013826241190352299
Uba52,genotypePantr2_KO:assigned_cell_typeCycling Progenitors,1.77865201530729e-306,0.43451599256211698,0.011372915740939699
Lsm4,genotypePantr2_KO:assigned_cell_typeCycling Progenitors,1.3622590890159601e-15,-0.078428124698671497,0.0086387755029469094
Colgalt1,genotypePantr2_KO:assigned_cell_typeCycling Progenitors,9.6359692601026998e-16,-0.187807566730571,0.020600856624113199
Tpm4,genotypePantr2_KO:assigned_cell_typeCycling Progenitors,5.1030581649043097e-57,-0.27178828167472902,0.016435000008141899
Ap1m1,genotypePantr2_KO:assigned_cell_typeCycling Progenitors,2.46665624537727e-18,-0.176656279662364,0.018126707818926498
Sin3b,genotypePantr2_KO:assigned_cell_typeCycling Progenitors,1.11844012373564e-12,0.089637683099922205,0.010783397387770099
Hmox1,genotypePantr2_KO:assigned_cell_typeCycling Progenitors,1.78019466058571e-18,0.33000769830982402,0.0337469233700982
Mcm5,genotypePantr2_KO:assigned_cell_typeCycling Progenitors,2.03347329105403e-45,-0.40191392006931398,0.027113149887626
Rbmxl1,genotypePantr2_KO:assigned_cell_typeCycling Progenitors,3.4721441805935703e-39,-0.173318848472719,0.012543153098001599
Lsm6,genotypePantr2_KO:assigned_cell_typeCycling Progenitors,6.7698448065481197e-18,-0.088354765757225104,0.0091635042144109103
Abce1,genotypePantr2_KO:assigned_cell_typeCycling Progenitors,7.2217879442513297e-28,-0.21445633168287001,0.018205808060227601
Smarca5,genotypePantr2_KO:assigned_cell_typeCycling Progenitors,1.43085006253855e-35,-0.142947833800979,0.010829171563673801
Ndufb7,genotypePantr2_KO:assigned_cell_typeCycling Progenitors,3.0557805894204701e-37,0.103052427569702,0.0076397129522550499
Ddx39,genotypePantr2_KO:assigned_cell_typeCycling Progenitors,2.87118475673649e-44,-0.234900754755313,0.016041721395298299
D8Ertd738e,genotypePantr2_KO:assigned_cell_typeCycling Progenitors,1.52665969179963e-18,0.077350192562022094,0.0078972702927180508
Nfix,genotypePantr2_KO:assigned_cell_typeCycling Progenitors,3.95044904209293e-85,0.33542111197971702,0.0166817833701823
Rnaseh2a,genotypePantr2_KO:assigned_cell_typeCycling Progenitors,3.3617823615645199e-16,-0.26947795619550402,0.029194088053024699
Orc6,genotypePantr2_KO:assigned_cell_typeCycling Progenitors,3.8734878876300303e-26,-0.19746211754937401,0.017265425629115001
Dnaja2,genotypePantr2_KO:assigned_cell_typeCycling Progenitors,3.9837797817869597e-17,-0.105563394329733,0.0111618823500487
Nudt21,genotypePantr2_KO:assigned_cell_typeCycling Progenitors,1.28305040319288e-49,-0.19141998079070699,0.0123773530365243
Mt3,genotypePantr2_KO:assigned_cell_typeCycling Progenitors,3.1137020037593199e-84,0.22671585585394999,0.011334263064201201
Mt2,genotypePantr2_KO:assigned_cell_typeCycling Progenitors,1.5800952975094501e-62,0.286391405407043,0.016561053614148901
Mt1,genotypePantr2_KO:assigned_cell_typeCycling Progenitors,7.3902681982002797e-211,0.35139940291419902,0.0111211056080107
Polr2c,genotypePantr2_KO:assigned_cell_typeCycling Progenitors,1.9732582303651001e-23,-0.145523947985887,0.013376075136657299
Tmem208,genotypePantr2_KO:assigned_cell_typeCycling Progenitors,5.6352223902177197e-17,0.112534153568928,0.0119451438684544
Lcat,genotypePantr2_KO:assigned_cell_typeCycling Progenitors,1.6882053048045299e-23,0.63497361205748404,0.058288104885588103
Prmt7,genotypePantr2_KO:assigned_cell_typeCycling Progenitors,7.0994562878516598e-40,-0.29720730833119802,0.0213318741780903
Gm10073,genotypePantr2_KO:assigned_cell_typeCycling Progenitors,6.08228103322912e-86,-0.41547195415919203,0.020566761779405099
Nip7,genotypePantr2_KO:assigned_cell_typeCycling Progenitors,1.81094611904114e-12,-0.14611014180357801,0.017699900125312799
Psmd7,genotypePantr2_KO:assigned_cell_typeCycling Progenitors,4.8021366565627298e-11,-0.072413318161255,0.0092227676671222808
Mtss1l,genotypePantr2_KO:assigned_cell_typeCycling Progenitors,3.3596608835917201e-15,0.149596398501013,0.016660149870571999
Aars,genotypePantr2_KO:assigned_cell_typeCycling Progenitors,1.5192738123483899e-26,-0.16989606295931101,0.014750054349508599
Kars,genotypePantr2_KO:assigned_cell_typeCycling Progenitors,6.0763744893768695e-14,-0.15719658954950599,0.018166229446040801
Maf,genotypePantr2_KO:assigned_cell_typeCycling Progenitors,2.09321662017345e-20,0.33539030515262502,0.032813061210513403
Cenpn,genotypePantr2_KO:assigned_cell_typeCycling Progenitors,3.6912362904502e-21,-0.45511279791355802,0.043807112931835999
Cmip,genotypePantr2_KO:assigned_cell_typeCycling Progenitors,1.5776412726799699e-14,-0.251922070183208,0.028606181042954201
Hsbp1,genotypePantr2_KO:assigned_cell_typeCycling Progenitors,3.6257613256351902e-50,0.12989899471500399,0.0083550712452132095
Cotl1,genotypePantr2_KO:assigned_cell_typeCycling Progenitors,2.5361857299983201e-20,0.112460930361604,0.011022866855888901
Gins2,genotypePantr2_KO:assigned_cell_typeCycling Progenitors,1.4134977458227601e-55,-0.435358375803092,0.026654104216154401
Gins2,genotypePantr2_KO:assigned_cell_typeDifferentiating Progenitors,5.8407989170032804e-13,0.36881673795551301,0.0439045672132274
Cox4i1,genotypePantr2_KO:assigned_cell_typeCycling Progenitors,1.81943431593358e-69,0.092467651382714899,0.0050801412202727903
Map1lc3b,genotypePantr2_KO:assigned_cell_typeCycling Progenitors,2.65183481645721e-19,0.11557657741592001,0.0115914878840112
Mvd,genotypePantr2_KO:assigned_cell_typeCycling Progenitors,2.4021643343369201e-26,-0.282848901238968,0.024641626587752301
Cdt1,genotypePantr2_KO:assigned_cell_typeCycling Progenitors,3.0704260923535701e-11,-0.321548350087905,0.040662204201281402
Trappc2l,genotypePantr2_KO:assigned_cell_typeCycling Progenitors,1.3789154942041399e-13,0.12097425002411399,0.014134484311291299
Ankrd11,genotypePantr2_KO:assigned_cell_typeCycling Progenitors,2.8495981124225299e-22,-0.14166256608885899,0.013324286646348899
Spg7,genotypePantr2_KO:assigned_cell_typeCycling Progenitors,2.5326821639680599e-11,-0.183802027209689,0.023172463482644599
Afg3l1,genotypePantr2_KO:assigned_cell_typeCycling Progenitors,2.5512493934318699e-15,-0.14776635952855899,0.0164008325456571
Rab4a,genotypePantr2_KO:assigned_cell_typeCycling Progenitors,8.3650023229742598e-46,-0.483999289084942,0.032518824332325703
Tomm20,genotypePantr2_KO:assigned_cell_typeCycling Progenitors,9.9136630199868494e-12,-0.059073018141970503,0.00733982555519866
Itgb1,genotypePantr2_KO:assigned_cell_typeCycling Progenitors,4.2572795796076298e-18,-0.10916615602674699,0.0112661317917199
Dnajc9,genotypePantr2_KO:assigned_cell_typeCycling Progenitors,7.9774157567081002e-39,-0.240682996422839,0.017494954147050299
Adk,genotypePantr2_KO:assigned_cell_typeCycling Progenitors,2.9809884489906999e-13,-0.16962991748866399,0.020029676316779699
Arf4,genotypePantr2_KO:assigned_cell_typeCycling Progenitors,8.8121946604265396e-13,-0.082313843574718507,0.0098686202677876703
Selk,genotypePantr2_KO:assigned_cell_typeCycling Progenitors,1.1465582123846601e-30,0.113751258063872,0.0092372762765089503
Spcs1,genotypePantr2_KO:assigned_cell_typeCycling Progenitors,5.1846016204859402e-27,0.093612990739226506,0.0080623202514406994
Gnl3,genotypePantr2_KO:assigned_cell_typeCycling Progenitors,3.3614593226553501e-15,-0.16067291345728901,0.017893848422398401
Nt5dc2,genotypePantr2_KO:assigned_cell_typeCycling Progenitors,2.21467997010904e-60,-0.28692201521073901,0.016875380422915
Psmc6,genotypePantr2_KO:assigned_cell_typeCycling Progenitors,2.0155333306458599e-21,-0.130896052476139,0.012529661313441499
Otx2,genotypePantr2_KO:assigned_cell_typeCycling Progenitors,1.3852473603196299e-15,-3.9092738944571401,0.43069046460069199
Apex1,genotypePantr2_KO:assigned_cell_typeCycling Progenitors,1.32586212878576e-11,-0.12199168871973,0.0152253867621554
Ndrg2,genotypePantr2_KO:assigned_cell_typeCycling Progenitors,8.7454073380838103e-15,0.28462803097874301,0.032078783595436498
Supt16,genotypePantr2_KO:assigned_cell_typeCycling Progenitors,1.53208499012309e-27,-0.21873116072283399,0.0186700801899406
Dad1,genotypePantr2_KO:assigned_cell_typeCycling Progenitors,2.15147376962448e-12,0.069120495642220406,0.0083943750215288594
Prmt5,genotypePantr2_KO:assigned_cell_typeCycling Progenitors,2.6338087766401201e-25,-0.21487291181064999,0.019068834382504798
Acin1,genotypePantr2_KO:assigned_cell_typeCycling Progenitors,4.0612659396780301e-36,-0.22142547024499501,0.016654187894674401
Emc9,genotypePantr2_KO:assigned_cell_typeCycling Progenitors,3.8495830609723702e-11,0.45372260423187299,0.057583450575132401
Psme2,genotypePantr2_KO:assigned_cell_typeCycling Progenitors,2.0097700628702601e-16,0.14405631036379399,0.015513608349153701
Nop9,genotypePantr2_KO:assigned_cell_typeCycling Progenitors,2.3355259132570002e-25,-0.28311576843167602,0.025101275491185598
Ska3,genotypePantr2_KO:assigned_cell_typeCycling Progenitors,1.46819630991597e-13,-0.40719224378843299,0.047616337701650198
Tnfrsf19,genotypePantr2_KO:assigned_cell_typeCycling Progenitors,5.9432505179345401e-16,0.32637999140901203,0.035596086306318199
Rnaseh2b,genotypePantr2_KO:assigned_cell_typeCycling Progenitors,2.0664794981567799e-12,-0.18828816454125,0.022853241599901701
Pbk,genotypePantr2_KO:assigned_cell_typeCycling Progenitors,1.0240445300371701e-31,-0.32984293922471802,0.0263683566422078
Esco2,genotypePantr2_KO:assigned_cell_typeCycling Progenitors,1.9236553953094201e-13,-0.341708889058289,0.0401061282839031
Clu,genotypePantr2_KO:assigned_cell_typeCycling Progenitors,2.86468188760006e-23,0.441268339734254,0.040687933120332101
Ppp2r2a,genotypePantr2_KO:assigned_cell_typeCycling Progenitors,3.46861695567689e-17,-0.13818552166084599,0.014588779991527001
Cdca2,genotypePantr2_KO:assigned_cell_typeCycling Progenitors,3.8371398016782603e-17,-0.40253477591373299,0.042544750777810697
Gfra2,genotypePantr2_KO:assigned_cell_typeCycling Progenitors,3.2579656936512801e-19,-0.88611278382176595,0.089054447933870504
Fndc3a,genotypePantr2_KO:assigned_cell_typeCycling Progenitors,2.9222103132243e-102,0.54624649160483496,0.0248193412272113
Rb1,genotypePantr2_KO:assigned_cell_typeCycling Progenitors,5.6947417129190698e-32,0.48809592768472299,0.038873884593172897
Itm2b,genotypePantr2_KO:assigned_cell_typeCycling Progenitors,1.106075533754e-263,0.30661281279578201,0.0086645307198564593
Sucla2,genotypePantr2_KO:assigned_cell_typeCycling Progenitors,1.5982857661148201e-12,-0.118586303492847,0.014339584703322901
Esd,genotypePantr2_KO:assigned_cell_typeDifferentiating Progenitors,1.0527136633117201e-23,-0.36790086106626302,0.033624380580987698
Tpt1,genotypePantr2_KO:assigned_cell_typeCycling Progenitors,3.3363087273459703e-36,0.0619770231776774,0.0046563194685012802
Tsc22d1,genotypePantr2_KO:assigned_cell_typeCycling Progenitors,1.3917188285805e-33,-0.198571864508991,0.015455122963104201
Ccdc122,genotypePantr2_KO:assigned_cell_typeCycling Progenitors,1.57476193030416e-14,0.61568396951948701,0.069910256778647803
Rgcc,genotypePantr2_KO:assigned_cell_typeCycling Progenitors,1.30410376066327e-131,0.72939271059232402,0.0292398401020957
Pcdh17,genotypePantr2_KO:assigned_cell_typeCycling Progenitors,2.2614058353112801e-32,0.27700337583817503,0.021933427982531201
Commd6,genotypePantr2_KO:assigned_cell_typeCycling Progenitors,0,0.54250517567211098,0.0132771111835326
Gm10076,genotypePantr2_KO:assigned_cell_typeCycling Progenitors,0,0.42146532223970301,0.0091864496990612492
Spry2,genotypePantr2_KO:assigned_cell_typeCycling Progenitors,9.9322958083534498e-38,0.35130792455670701,0.0258842282425162
Slitrk5,genotypePantr2_KO:assigned_cell_typeCycling Progenitors,1.2944620868261999e-13,0.30027244502029299,0.035053464071760097
Gpr180,genotypePantr2_KO:assigned_cell_typeCycling Progenitors,1.06869503638343e-45,-0.45153936529157002,0.030371684416941401
Ipo5,genotypePantr2_KO:assigned_cell_typeCycling Progenitors,6.2819758936271303e-19,-0.17752781954673399,0.017960490400156501
Dcun1d5,genotypePantr2_KO:assigned_cell_typeCycling Progenitors,2.5482954812720401e-11,-0.093762535242623596,0.011822075881992
Tmem123,genotypePantr2_KO:assigned_cell_typeCycling Progenitors,5.8867671922324399e-33,-0.36032786718237703,0.028293273063226401
Sesn3,genotypePantr2_KO:assigned_cell_typeCycling Progenitors,1.1464732479392499e-11,0.19042659365519499,0.023713357960827901
Taf1d,genotypePantr2_KO:assigned_cell_typeCycling Progenitors,1.3903020246621299e-19,-0.195030228702925,0.019434879764387299
Ubl5,genotypePantr2_KO:assigned_cell_typeCycling Progenitors,7.6801150693918195e-39,0.106818419469017,0.0077629364150201396
Eif3g,genotypePantr2_KO:assigned_cell_typeCycling Progenitors,4.65527397410757e-15,-0.10146548681579701,0.0113456772178748
Dnmt1,genotypePantr2_KO:assigned_cell_typeCycling Progenitors,4.0139036550674203e-43,-0.363657070540015,0.025147241891581001
Dnmt1,genotypePantr2_KO:assigned_cell_typeDifferentiating Progenitors,2.2013682012168999e-14,0.326194962639824,0.037159389272211803
Cdc37,genotypePantr2_KO:assigned_cell_typeCycling Progenitors,4.1258865014845097e-17,-0.13273839738962601,0.014040742646511501
Spc24,genotypePantr2_KO:assigned_cell_typeCycling Progenitors,4.09088494553826e-39,-0.37418681016848798,0.0271034245850231
Rp9,genotypePantr2_KO:assigned_cell_typeCycling Progenitors,2.9007187552897599e-11,-0.163762746642892,0.020690321834365401
Dcps,genotypePantr2_KO:assigned_cell_typeCycling Progenitors,2.48673602091835e-11,-0.157936851417389,0.019905791298465501
Chek1,genotypePantr2_KO:assigned_cell_typeCycling Progenitors,9.3151866638583995e-13,-0.36960415907197403,0.044347129744779099
Hepacam,genotypePantr2_KO:assigned_cell_typeCycling Progenitors,2.2487134984927402e-77,0.42706121737721497,0.022258357093415199
Hspa8,genotypePantr2_KO:assigned_cell_typeCycling Progenitors,2.2259730208270599e-202,-0.19142473934337301,0.0061850061511737496
Thy1,genotypePantr2_KO:assigned_cell_typeCycling Progenitors,3.5168949235053198e-13,0.68949127977111502,0.081601116146039501
Rnf26,genotypePantr2_KO:assigned_cell_typeCycling Progenitors,3.5766656637590902e-18,-0.24712346974308799,0.0254566168703615
H2afx,genotypePantr2_KO:assigned_cell_typeCycling Progenitors,2.6004165419365201e-34,-0.31383698161753298,0.024181636998766499
Atp5l,genotypePantr2_KO:assigned_cell_typeCycling Progenitors,1.2069386411287599e-55,0.088278062699353593,0.0054014590104750999
Gm5617,genotypePantr2_KO:assigned_cell_typeCycling Progenitors,3.7423338214814901e-14,0.207215041769613,0.023794065181003701
Timm8b,genotypePantr2_KO:assigned_cell_typeCycling Progenitors,1.2994846459466499e-28,0.100838601040332,0.0084566653629846392
Cryab,genotypePantr2_KO:assigned_cell_typeCycling Progenitors,1.1396373228339901e-106,1.03331209157149,0.045979456366499902
Ppp2r1b,genotypePantr2_KO:assigned_cell_typeCycling Progenitors,3.1535699984056799e-12,-0.27746261758622898,0.033886457015113003
Rdx,genotypePantr2_KO:assigned_cell_typeCycling Progenitors,1.08043531765122e-15,-0.096039041654425505,0.010549116366450201
Ddx10,genotypePantr2_KO:assigned_cell_typeCycling Progenitors,9.2503262517514403e-13,-0.26473048604132998,0.0317606135908967
Acsbg1,genotypePantr2_KO:assigned_cell_typeCycling Progenitors,3.6551613477722601e-28,-0.14362888988434899,0.0121337123415518
Rcn2,genotypePantr2_KO:assigned_cell_typeCycling Progenitors,1.74268003310312e-14,-0.119821604878688,0.013623331613891501
Fam219b,genotypePantr2_KO:assigned_cell_typeCycling Progenitors,1.6768941099227901e-29,-0.64732897527532696,0.053522141173755797
Pkm,genotypePantr2_KO:assigned_cell_typeCycling Progenitors,0,-0.33765005578367202,0.0071812436934523601
Rplp1,genotypePantr2_KO:assigned_cell_typeCycling Progenitors,5.00675157002805e-16,0.0377025279214252,0.0041036450853241301
Kif23,genotypePantr2_KO:assigned_cell_typeCycling Progenitors,2.0201274230238001e-24,-0.51707540837768795,0.046640562899230097
Anp32a,genotypePantr2_KO:assigned_cell_typeCycling Progenitors,8.4315634471512804e-44,-0.12396847114866601,0.0085090231755094396
2300009A05Rik,genotypePantr2_KO:assigned_cell_typeCycling Progenitors,9.3498375471542001e-46,-0.43058704571348999,0.028944794931068999
Rpl4,genotypePantr2_KO:assigned_cell_typeCycling Progenitors,2.14405835165391e-40,-0.076461674787540096,0.0054543465841103396
Snapc5,genotypePantr2_KO:assigned_cell_typeCycling Progenitors,7.4047243880138299e-12,0.186621092667071,0.023084780511205098
Tipin,genotypePantr2_KO:assigned_cell_typeCycling Progenitors,4.6892028684526997e-40,-0.27947202730781801,0.020016077650578099
Rbpms2,genotypePantr2_KO:assigned_cell_typeCycling Progenitors,1.27588704258595e-53,-0.61047131838973401,0.038026846116268297
2810417H13Rik,genotypePantr2_KO:assigned_cell_typeCycling Progenitors,5.5775211167244802e-148,-0.58308415630711796,0.022046483485390799
Aph1b,genotypePantr2_KO:assigned_cell_typeCycling Progenitors,5.4165581243510496e-40,-0.78157943397461005,0.056019115530462897
Rps27l,genotypePantr2_KO:assigned_cell_typeCycling Progenitors,1.5023623272204501e-110,0.14162828516909001,0.00619150964855315
Tpm1,genotypePantr2_KO:assigned_cell_typeCycling Progenitors,6.8649774083843496e-162,0.29504927574546003,0.0106653445131995
Anxa2,genotypePantr2_KO:assigned_cell_typeCycling Progenitors,5.0688277963089099e-23,-0.40188465535344697,0.037237155080301197
Polr2m,genotypePantr2_KO:assigned_cell_typeCycling Progenitors,2.75155861589859e-21,-0.12679112561953601,0.0121713680148449
Tcf12,genotypePantr2_KO:assigned_cell_typeCycling Progenitors,4.93695720292123e-52,-0.25551153011434802,0.0161482443795396
Mns1,genotypePantr2_KO:assigned_cell_typeCycling Progenitors,5.9932958799317e-77,-0.83731158672965,0.043758628582716501
Rsl24d1,genotypePantr2_KO:assigned_cell_typeCycling Progenitors,4.9892801739301499e-13,-0.12536108401056101,0.014909053932952301
Arpp19,genotypePantr2_KO:assigned_cell_typeCycling Progenitors,5.2680827886176597e-124,-0.23179485969567701,0.0095716387725670593
Tmod3,genotypePantr2_KO:assigned_cell_typeCycling Progenitors,1.8336639043500601e-49,-0.490411771277876,0.031758084845656197
Tmod2,genotypePantr2_KO:assigned_cell_typeCycling Progenitors,2.09317883400229e-267,-0.74286749159585896,0.020843453965531701
Tmod2,genotypePantr2_KO:assigned_cell_typeDifferentiating Progenitors,2.23735973521436e-19,0.35156090684680702,0.035177437139336999
Scg3,genotypePantr2_KO:assigned_cell_typeCycling Progenitors,1.00869574799746e-22,-0.38884290546375,0.036242771885988102
C920006O11Rik,genotypePantr2_KO:assigned_cell_typeCycling Progenitors,9.6538008445933795e-25,-2.6680309614523301,0.23922888911301299
Gsta4,genotypePantr2_KO:assigned_cell_typeCycling Progenitors,1.8584674964448601e-99,0.61867882045365197,0.028499217244637099
Slc17a5,genotypePantr2_KO:assigned_cell_typeCycling Progenitors,1.5563857368781199e-20,0.37960328169992202,0.037034154390367703
Cd109,genotypePantr2_KO:assigned_cell_typeCycling Progenitors,2.1724791036006699e-17,0.37675129197182,0.039570523665627903
Cox7a2,genotypePantr2_KO:assigned_cell_typeCycling Progenitors,4.2077197468739196e-46,0.091633684096884896,0.0061375600415923002
Senp6,genotypePantr2_KO:assigned_cell_typeCycling Progenitors,1.29652924519097e-11,-0.13718728455857701,0.017115986802981799
Myo6,genotypePantr2_KO:assigned_cell_typeCycling Progenitors,1.3715748354181401e-75,-0.27137609557708497,0.0143066308057788
Irak1bp1,genotypePantr2_KO:assigned_cell_typeCycling Progenitors,1.44709030783927e-61,-0.42351125157693698,0.024675227725891601
Hmgn3,genotypePantr2_KO:assigned_cell_typeCycling Progenitors,3.2132580637355501e-59,0.16218706371661201,0.0096292927531721004
Elovl4,genotypePantr2_KO:assigned_cell_typeCycling Progenitors,1.29733811529679e-34,-0.34973783809715903,0.026837068592354098
Ttk,genotypePantr2_KO:assigned_cell_typeCycling Progenitors,8.5890088954379296e-13,-0.449328561247474,0.0538503082214652
Bckdhb,genotypePantr2_KO:assigned_cell_typeCycling Progenitors,1.35225675388419e-63,0.42403512660963499,0.0243196993139576
Tpbg,genotypePantr2_KO:assigned_cell_typeCycling Progenitors,1.6852480887582901e-24,0.56970621213408401,0.051312450690540697
Me1,genotypePantr2_KO:assigned_cell_typeCycling Progenitors,1.1909348200662799e-22,0.20086200363054699,0.0187486923541085
Cyb5r4,genotypePantr2_KO:assigned_cell_typeCycling Progenitors,7.5065074886860802e-82,-0.40831472551625397,0.020702552920676701
Syncrip,genotypePantr2_KO:assigned_cell_typeCycling Progenitors,1.8551104171321899e-16,-0.123976476238887,0.0133388741773792
Ctsh,genotypePantr2_KO:assigned_cell_typeCycling Progenitors,2.8764262446564302e-18,-0.635688823601395,0.065333284502293795
Morf4l1,genotypePantr2_KO:assigned_cell_typeCycling Progenitors,1.17230361272021e-49,-0.104428255315433,0.00674984067395034
Chst2,genotypePantr2_KO:assigned_cell_typeCycling Progenitors,2.9635691236183799e-62,0.22230028555089701,0.012882235167101399
U2surp,genotypePantr2_KO:assigned_cell_typeCycling Progenitors,6.7247774766972603e-15,-0.12075254415465,0.013564453086572101
Spsb4,genotypePantr2_KO:assigned_cell_typeCycling Progenitors,3.7557417557450599e-31,-0.244841598082426,0.019737808395362901
Nmnat3,genotypePantr2_KO:assigned_cell_typeCycling Progenitors,6.2677313737015704e-13,-1.4727133732551301,0.175710916259882
Mras,genotypePantr2_KO:assigned_cell_typeCycling Progenitors,2.8808819642129401e-42,0.40042734113798401,0.027955722261618899
Pccb,genotypePantr2_KO:assigned_cell_typeCycling Progenitors,9.8634230053625402e-31,0.40837780304052501,0.033129792889080301
Anapc13,genotypePantr2_KO:assigned_cell_typeCycling Progenitors,1.97357841495346e-54,-0.18968360041737201,0.0117303716343247
Ryk,genotypePantr2_KO:assigned_cell_typeCycling Progenitors,3.4992080590926399e-45,0.29152395291472399,0.0197152157159712
Rab6b,genotypePantr2_KO:assigned_cell_typeCycling Progenitors,7.9889302373176694e-21,0.35010542386960503,0.033942329308741498
Srprb,genotypePantr2_KO:assigned_cell_typeCycling Progenitors,2.9095529672086698e-137,0.50547341466929596,0.019843108119010199
Trf,genotypePantr2_KO:assigned_cell_typeCycling Progenitors,1.2019586298012401e-126,-3.62509429713334,0.14813151311474901
Topbp1,genotypePantr2_KO:assigned_cell_typeCycling Progenitors,3.3841380890770598e-23,-0.32757625772452598,0.030247564909944201
Cdv3,genotypePantr2_KO:assigned_cell_typeCycling Progenitors,2.2018975645483298e-87,-0.26727063431758102,0.013122721627019799
Cdv3,genotypePantr2_KO:assigned_cell_typeDifferentiating Progenitors,4.18523861057335e-11,0.18240604896870699,0.0231424687515044
Bfsp2,genotypePantr2_KO:assigned_cell_typeCycling Progenitors,3.4323220029140002e-54,-3.0237901557928102,0.18739633889930299
Uba5,genotypePantr2_KO:assigned_cell_typeCycling Progenitors,1.26953892894091e-42,0.29176704519885999,0.020288414754005099
Acad11,genotypePantr2_KO:assigned_cell_typeCycling Progenitors,5.6538762356592799e-51,0.80617224675207999,0.051456429923579898
Ackr4,genotypePantr2_KO:assigned_cell_typeCycling Progenitors,1.70117469915773e-123,2.28475433555325,0.094538894410020793
Pcbp4,genotypePantr2_KO:assigned_cell_typeCycling Progenitors,3.8252423699498399e-12,-0.188350716558325,0.023069051200767202
Rrp9,genotypePantr2_KO:assigned_cell_typeCycling Progenitors,8.2754774847957197e-17,-0.21459132995590999,0.022876814843581901
Ifrd2,genotypePantr2_KO:assigned_cell_typeCycling Progenitors,4.4261113439307001e-30,-0.42762651727091899,0.0350392761843503
Traip,genotypePantr2_KO:assigned_cell_typeCycling Progenitors,3.48779086734986e-25,-0.63926785731736302,0.056857377106572397
Impdh2,genotypePantr2_KO:assigned_cell_typeCycling Progenitors,2.99610589360029e-60,-0.214930426817491,0.012654524130846801
Wdr6,genotypePantr2_KO:assigned_cell_typeCycling Progenitors,7.4015609380580501e-22,0.25111493459641598,0.023820299915401799
Ip6k2,genotypePantr2_KO:assigned_cell_typeCycling Progenitors,5.6617655304938604e-21,0.28348373086437001,0.0273952213083632
Shisa5,genotypePantr2_KO:assigned_cell_typeCycling Progenitors,7.3138990444659499e-36,0.36412434093189799,0.027478833501326499
